height,weight,waist,chest,gender,body_type,material,garment_type,garment_width,size
151,60,63,76,female,average,elastic,t-shirt,44,XS
154,53,61,84,female,large,elastic,pants,45,XS
159,53,63,79,female,slim,non-elastic,t-shirt,44,XS
151,58,65,80,female,slim,elastic,t-shirt,45,XS
153,60,60,79,female,average,elastic,pants,45,XS
164,55,67,81,female,large,non-elastic,t-shirt,44,XS
150,52,68,79,male,slim,non-elastic,t-shirt,44,XS
158,56,61,80,female,average,elastic,pants,45,XS
152,51,61,83,female,slim,elastic,pants,42,XS
156,56,70,75,female,slim,non-elastic,pants,43,XS
164,53,68,78,male,slim,elastic,pants,42,XS
158,51,62,78,male,slim,non-elastic,pants,44,XS
161,48,61,79,male,slim,elastic,t-shirt,43,XS
162,58,65,80,female,large,non-elastic,t-shirt,43,XS
154,46,60,85,male,slim,non-elastic,t-shirt,43,XS
158,51,68,76,female,large,elastic,pants,46,XS
156,48,69,76,male,average,elastic,t-shirt,42,XS
151,56,63,77,male,slim,non-elastic,pants,46,XS
164,45,60,85,female,slim,non-elastic,t-shirt,42,XS
165,46,67,83,female,average,non-elastic,pants,44,XS
165,50,62,77,male,slim,non-elastic,pants,46,XS
165,55,64,80,female,average,elastic,t-shirt,46,XS
165,57,68,79,female,average,non-elastic,pants,43,XS
153,60,60,77,male,average,non-elastic,pants,43,XS
155,59,60,81,female,average,non-elastic,t-shirt,46,XS
155,56,62,78,female,average,elastic,pants,43,XS
163,47,61,85,female,slim,non-elastic,t-shirt,44,XS
153,50,60,85,male,slim,elastic,t-shirt,45,XS
156,60,67,84,male,slim,elastic,pants,42,XS
165,47,62,83,female,average,elastic,pants,42,XS
162,48,69,84,female,slim,non-elastic,pants,42,XS
154,54,68,76,female,large,elastic,t-shirt,44,XS
165,48,62,80,female,average,non-elastic,pants,45,XS
156,57,68,81,female,large,non-elastic,pants,45,XS
152,60,70,84,female,large,non-elastic,t-shirt,45,XS
164,48,66,78,female,slim,non-elastic,t-shirt,43,XS
159,56,66,82,male,slim,elastic,t-shirt,44,XS
155,45,60,76,female,average,non-elastic,pants,44,XS
152,52,64,83,male,slim,non-elastic,t-shirt,45,XS
150,45,68,79,male,large,elastic,t-shirt,44,XS
156,53,65,75,female,large,elastic,t-shirt,44,XS
163,49,68,82,male,large,non-elastic,pants,42,XS
159,46,65,82,female,slim,elastic,t-shirt,45,XS
159,57,67,77,male,slim,elastic,t-shirt,44,XS
158,58,63,76,female,large,elastic,pants,45,XS
159,45,68,77,female,slim,elastic,pants,44,XS
158,47,67,85,female,average,elastic,t-shirt,43,XS
159,56,61,78,female,average,non-elastic,pants,45,XS
155,52,68,75,female,slim,non-elastic,pants,45,XS
164,57,69,78,male,average,non-elastic,t-shirt,46,XS
151,59,67,84,female,average,non-elastic,pants,42,XS
160,58,62,84,male,average,elastic,t-shirt,45,XS
150,48,69,77,female,average,elastic,t-shirt,43,XS
161,48,62,79,female,large,non-elastic,t-shirt,45,XS
161,57,61,75,female,average,non-elastic,t-shirt,46,XS
154,56,69,75,female,slim,elastic,t-shirt,46,XS
163,46,60,82,female,large,elastic,t-shirt,42,XS
150,56,63,77,male,slim,elastic,t-shirt,45,XS
155,57,68,84,female,large,non-elastic,t-shirt,44,XS
165,54,68,85,female,large,non-elastic,pants,44,XS
152,47,66,85,male,slim,elastic,pants,43,XS
158,60,64,83,male,large,elastic,pants,44,XS
161,56,60,83,female,large,elastic,pants,46,XS
158,59,62,75,male,slim,non-elastic,pants,43,XS
157,48,68,81,female,slim,elastic,pants,45,XS
159,46,66,80,female,large,elastic,t-shirt,42,XS
160,57,61,83,male,average,non-elastic,t-shirt,44,XS
150,48,62,75,male,large,elastic,t-shirt,45,XS
160,45,60,81,female,slim,non-elastic,pants,43,XS
153,54,69,85,male,average,elastic,pants,45,XS
163,50,63,77,female,average,non-elastic,t-shirt,44,XS
154,46,65,83,female,slim,elastic,pants,46,XS
158,55,69,80,female,average,non-elastic,t-shirt,43,XS
158,49,60,78,female,slim,elastic,t-shirt,46,XS
155,47,66,81,female,slim,elastic,pants,43,XS
157,60,70,85,female,average,non-elastic,pants,46,XS
163,46,70,81,female,slim,elastic,pants,43,XS
150,47,70,76,male,large,non-elastic,t-shirt,46,XS
163,55,65,75,female,large,elastic,pants,43,XS
160,51,67,80,male,large,non-elastic,t-shirt,45,XS
153,45,70,75,female,slim,non-elastic,pants,45,XS
157,57,70,80,male,average,elastic,t-shirt,44,XS
160,47,60,79,female,slim,elastic,t-shirt,42,XS
154,48,62,82,female,slim,non-elastic,pants,43,XS
155,52,64,80,male,large,non-elastic,pants,43,XS
159,53,67,82,male,large,elastic,t-shirt,46,XS
159,58,63,84,female,slim,elastic,t-shirt,42,XS
165,45,63,81,male,large,non-elastic,pants,46,XS
163,56,60,82,male,large,elastic,pants,46,XS
155,55,63,80,female,slim,elastic,pants,44,XS
163,60,69,82,female,slim,non-elastic,pants,43,XS
165,60,65,75,male,large,elastic,pants,42,XS
155,46,67,80,male,average,non-elastic,pants,45,XS
157,56,70,76,male,slim,non-elastic,t-shirt,42,XS
163,49,65,78,male,large,elastic,t-shirt,46,XS
161,49,67,85,male,average,elastic,t-shirt,43,XS
158,46,69,76,female,slim,elastic,t-shirt,45,XS
164,58,63,82,male,average,non-elastic,t-shirt,42,XS
162,57,65,83,male,slim,elastic,t-shirt,43,XS
151,49,61,84,female,average,non-elastic,t-shirt,45,XS
154,58,68,78,male,average,non-elastic,t-shirt,43,XS
161,47,64,81,male,slim,elastic,t-shirt,43,XS
162,45,63,84,female,slim,elastic,pants,45,XS
164,56,64,82,female,large,elastic,t-shirt,46,XS
157,60,68,85,female,slim,non-elastic,t-shirt,45,XS
153,60,69,84,female,average,non-elastic,t-shirt,42,XS
150,56,65,79,female,slim,non-elastic,t-shirt,44,XS
162,48,64,77,female,average,elastic,pants,42,XS
160,51,67,84,female,large,non-elastic,t-shirt,45,XS
159,60,69,78,female,large,non-elastic,pants,44,XS
150,46,68,85,female,average,non-elastic,pants,45,XS
156,45,63,79,female,slim,elastic,pants,45,XS
159,55,61,83,female,large,elastic,pants,45,XS
154,58,65,80,female,average,non-elastic,t-shirt,44,XS
156,49,62,84,male,slim,non-elastic,pants,45,XS
163,56,60,76,male,large,non-elastic,pants,45,XS
165,56,63,80,male,average,non-elastic,t-shirt,42,XS
152,54,64,80,male,large,non-elastic,pants,42,XS
158,53,63,85,male,average,elastic,pants,45,XS
162,45,63,79,male,average,elastic,pants,46,XS
160,59,61,81,female,average,non-elastic,t-shirt,42,XS
159,60,60,80,female,large,elastic,pants,42,XS
155,52,64,78,male,large,elastic,t-shirt,43,XS
158,56,68,76,female,average,elastic,t-shirt,45,XS
162,60,66,78,male,average,elastic,pants,45,XS
155,57,66,80,male,average,non-elastic,pants,42,XS
154,59,63,78,male,average,non-elastic,t-shirt,45,XS
165,51,66,85,female,large,elastic,t-shirt,44,XS
163,54,60,78,male,slim,elastic,t-shirt,43,XS
161,53,60,85,female,slim,non-elastic,t-shirt,44,XS
157,52,67,76,female,slim,elastic,t-shirt,46,XS
156,50,69,75,male,large,non-elastic,t-shirt,46,XS
154,59,70,79,male,average,elastic,pants,45,XS
159,52,65,85,female,average,elastic,pants,46,XS
152,59,70,76,male,slim,elastic,pants,44,XS
163,55,64,76,male,large,non-elastic,pants,46,XS
162,59,60,77,male,average,elastic,pants,42,XS
162,47,60,78,female,large,elastic,pants,45,XS
162,51,60,79,male,average,elastic,t-shirt,46,XS
152,46,69,79,female,average,non-elastic,t-shirt,44,XS
160,64,69,82,female,slim,elastic,t-shirt,48,S
166,66,75,80,female,average,non-elastic,pants,46,S
167,59,66,86,male,large,elastic,pants,47,S
160,66,71,89,male,slim,non-elastic,pants,47,S
165,61,71,89,female,average,elastic,t-shirt,46,S
161,56,69,85,male,average,elastic,t-shirt,49,S
167,58,65,84,male,slim,elastic,t-shirt,48,S
163,58,75,88,female,large,non-elastic,t-shirt,46,S
165,66,70,88,female,average,elastic,t-shirt,49,S
170,57,65,84,female,slim,elastic,pants,49,S
166,55,73,81,male,large,elastic,t-shirt,47,S
166,56,69,90,female,average,non-elastic,pants,48,S
168,58,65,86,male,slim,non-elastic,t-shirt,48,S
162,60,66,80,male,large,elastic,pants,50,S
162,63,66,89,female,average,non-elastic,t-shirt,47,S
160,60,74,85,female,large,elastic,t-shirt,46,S
164,59,73,88,male,average,non-elastic,t-shirt,49,S
161,69,70,85,female,slim,elastic,t-shirt,50,S
164,69,66,81,male,average,elastic,t-shirt,48,S
162,60,69,86,female,large,elastic,t-shirt,50,S
166,64,74,89,female,slim,elastic,pants,50,S
163,64,74,88,female,average,non-elastic,pants,50,S
165,61,70,85,female,average,elastic,pants,46,S
169,65,69,90,female,large,elastic,pants,49,S
165,55,65,86,male,slim,non-elastic,pants,49,S
164,64,66,82,female,large,elastic,pants,46,S
164,55,69,80,male,large,elastic,t-shirt,50,S
165,68,68,82,female,slim,elastic,t-shirt,49,S
169,59,65,84,male,average,non-elastic,pants,50,S
168,66,72,84,female,slim,non-elastic,pants,47,S
166,67,75,84,female,average,non-elastic,pants,46,S
161,62,75,87,female,large,non-elastic,pants,47,S
163,65,73,81,female,average,non-elastic,t-shirt,49,S
164,65,65,86,female,large,elastic,pants,47,S
164,61,72,84,male,average,non-elastic,pants,50,S
165,70,67,89,male,slim,elastic,pants,50,S
165,64,70,88,male,slim,non-elastic,pants,49,S
160,64,73,84,female,average,non-elastic,pants,47,S
161,55,66,84,male,slim,elastic,t-shirt,49,S
162,59,67,85,male,large,elastic,pants,50,S
168,70,71,85,female,large,non-elastic,pants,48,S
168,64,72,86,male,average,elastic,t-shirt,49,S
164,62,75,87,male,large,elastic,pants,47,S
168,66,71,83,female,average,elastic,t-shirt,50,S
168,65,67,86,male,large,non-elastic,t-shirt,48,S
162,67,75,88,female,average,non-elastic,t-shirt,49,S
163,62,75,86,female,large,non-elastic,t-shirt,50,S
163,67,65,83,male,large,elastic,t-shirt,46,S
161,67,70,84,male,average,elastic,pants,49,S
163,58,69,82,female,slim,non-elastic,t-shirt,47,S
167,62,72,86,female,average,non-elastic,t-shirt,48,S
169,67,66,82,male,average,elastic,pants,49,S
163,57,69,87,male,slim,elastic,t-shirt,47,S
167,69,75,89,male,slim,non-elastic,t-shirt,48,S
167,56,68,85,male,slim,elastic,pants,47,S
166,59,73,82,female,large,elastic,pants,48,S
169,63,74,90,male,average,non-elastic,pants,48,S
161,64,75,90,female,average,non-elastic,t-shirt,48,S
161,65,68,86,female,slim,elastic,t-shirt,49,S
161,67,75,86,female,large,elastic,t-shirt,48,S
170,63,75,81,male,average,elastic,pants,46,S
163,58,73,86,female,slim,elastic,t-shirt,46,S
164,55,67,86,female,slim,non-elastic,pants,49,S
169,60,71,82,male,slim,elastic,t-shirt,48,S
168,63,75,80,female,average,non-elastic,pants,49,S
161,55,66,81,male,large,non-elastic,t-shirt,49,S
160,58,65,89,female,slim,non-elastic,pants,50,S
166,55,73,84,female,slim,elastic,pants,47,S
166,67,66,82,male,slim,non-elastic,t-shirt,47,S
168,67,73,81,male,slim,non-elastic,t-shirt,48,S
161,66,71,86,female,average,non-elastic,pants,49,S
161,59,65,87,male,average,non-elastic,t-shirt,46,S
165,64,74,82,male,large,elastic,t-shirt,48,S
165,60,67,88,male,average,elastic,t-shirt,50,S
160,67,72,84,female,average,non-elastic,t-shirt,47,S
160,67,69,81,male,slim,elastic,t-shirt,48,S
164,60,67,82,female,average,non-elastic,t-shirt,47,S
164,57,75,81,male,large,elastic,t-shirt,48,S
165,64,65,85,male,slim,non-elastic,pants,50,S
165,63,69,80,female,large,non-elastic,pants,48,S
160,60,71,88,female,average,elastic,pants,46,S
160,63,70,84,female,average,non-elastic,t-shirt,47,S
165,69,71,88,male,average,non-elastic,t-shirt,50,S
160,70,65,84,male,average,elastic,pants,50,S
160,65,73,85,male,average,elastic,pants,46,S
165,56,71,86,female,large,elastic,pants,46,S
168,64,66,84,male,slim,elastic,pants,49,S
162,69,75,88,female,average,non-elastic,pants,50,S
160,57,70,87,female,average,non-elastic,t-shirt,47,S
165,69,73,80,male,average,non-elastic,pants,49,S
168,65,67,83,female,average,elastic,t-shirt,48,S
162,68,68,81,male,large,elastic,t-shirt,48,S
167,66,72,85,female,average,non-elastic,pants,48,S
160,59,70,80,female,slim,elastic,pants,49,S
164,59,73,89,female,average,elastic,t-shirt,50,S
167,58,66,80,female,slim,elastic,t-shirt,46,S
160,68,72,87,male,average,non-elastic,t-shirt,46,S
164,70,73,80,female,large,elastic,t-shirt,47,S
168,63,65,84,male,large,non-elastic,t-shirt,50,S
160,67,66,89,female,average,elastic,pants,48,S
160,68,66,88,male,slim,elastic,t-shirt,46,S
164,68,72,89,male,slim,non-elastic,pants,50,S
161,68,69,85,female,average,elastic,pants,46,S
169,69,74,88,female,large,non-elastic,pants,48,S
163,58,67,88,male,slim,non-elastic,t-shirt,47,S
161,56,70,83,female,large,elastic,pants,50,S
166,59,67,86,female,large,non-elastic,t-shirt,49,S
170,64,73,88,male,slim,non-elastic,t-shirt,46,S
161,70,73,81,male,average,elastic,pants,48,S
167,55,70,83,male,slim,elastic,pants,49,S
162,58,72,88,female,average,non-elastic,t-shirt,46,S
160,58,72,87,female,large,elastic,pants,47,S
163,66,73,89,female,average,non-elastic,t-shirt,49,S
167,60,73,83,female,slim,elastic,pants,48,S
165,60,69,81,male,average,non-elastic,t-shirt,48,S
165,56,65,84,male,average,elastic,t-shirt,47,S
161,67,65,82,male,slim,non-elastic,pants,49,S
164,58,65,82,female,slim,elastic,t-shirt,46,S
170,67,75,82,female,slim,non-elastic,t-shirt,46,S
165,67,66,80,male,large,non-elastic,pants,49,S
160,62,67,88,male,average,non-elastic,pants,48,S
170,63,75,88,male,slim,non-elastic,pants,48,S
162,57,67,90,female,large,non-elastic,t-shirt,50,S
168,66,72,89,male,average,non-elastic,pants,48,S
161,56,69,86,female,slim,non-elastic,t-shirt,49,S
165,58,75,81,male,average,elastic,pants,48,S
170,57,72,83,female,slim,non-elastic,pants,49,S
161,67,68,87,female,average,elastic,t-shirt,47,S
169,68,75,83,female,slim,non-elastic,pants,49,S
170,70,68,85,male,slim,non-elastic,t-shirt,49,S
170,67,75,85,male,average,non-elastic,t-shirt,47,S
169,61,66,88,male,average,non-elastic,t-shirt,47,S
163,59,73,83,female,average,non-elastic,t-shirt,49,S
161,69,65,88,female,slim,elastic,t-shirt,49,S
161,68,68,80,male,average,elastic,t-shirt,49,S
160,65,72,85,male,large,non-elastic,t-shirt,47,S
161,56,68,84,female,large,elastic,pants,46,S
160,69,67,89,male,average,non-elastic,t-shirt,50,S
160,58,74,88,female,slim,elastic,t-shirt,48,S
162,58,73,81,female,large,non-elastic,pants,48,S
175,65,70,90,male,average,elastic,pants,54,M
180,80,76,93,female,slim,elastic,t-shirt,50,M
165,77,70,98,male,average,non-elastic,t-shirt,53,M
176,77,75,95,male,slim,non-elastic,t-shirt,52,M
179,79,73,97,male,slim,elastic,pants,50,M
176,76,81,97,female,large,non-elastic,pants,52,M
165,75,81,91,male,average,non-elastic,pants,54,M
169,66,73,95,female,large,elastic,t-shirt,53,M
179,80,85,95,male,average,elastic,t-shirt,50,M
171,78,76,94,female,large,elastic,t-shirt,53,M
173,80,78,94,male,large,non-elastic,t-shirt,53,M
179,71,74,90,male,slim,elastic,pants,54,M
175,71,79,99,male,slim,non-elastic,pants,54,M
179,75,73,99,female,slim,elastic,t-shirt,54,M
165,66,71,93,female,slim,non-elastic,t-shirt,54,M
168,78,70,93,male,average,elastic,pants,50,M
169,80,80,97,male,large,elastic,pants,52,M
180,74,84,91,male,large,non-elastic,t-shirt,51,M
165,71,77,94,male,large,elastic,pants,51,M
178,75,80,96,female,slim,non-elastic,t-shirt,50,M
168,71,74,99,male,average,elastic,pants,54,M
172,66,84,97,female,slim,non-elastic,t-shirt,52,M
169,66,77,91,male,average,elastic,pants,53,M
167,78,79,99,male,slim,non-elastic,pants,50,M
173,68,76,93,male,slim,elastic,pants,52,M
171,69,85,95,male,average,elastic,t-shirt,54,M
169,79,80,93,male,slim,elastic,pants,50,M
166,77,71,93,male,average,elastic,pants,51,M
178,66,85,93,male,average,elastic,t-shirt,50,M
178,69,78,91,male,large,non-elastic,t-shirt,54,M
166,71,72,98,female,large,elastic,pants,52,M
168,76,71,94,female,average,non-elastic,t-shirt,52,M
171,71,83,92,female,average,non-elastic,t-shirt,52,M
177,65,71,92,male,average,non-elastic,t-shirt,54,M
173,68,75,93,male,slim,non-elastic,pants,54,M
180,72,80,98,female,slim,non-elastic,t-shirt,51,M
168,71,71,90,male,large,elastic,pants,53,M
179,75,71,91,male,large,elastic,t-shirt,52,M
179,80,80,93,female,slim,elastic,pants,50,M
180,74,70,94,male,slim,non-elastic,t-shirt,54,M
171,70,79,94,female,slim,elastic,pants,51,M
167,78,81,100,male,slim,non-elastic,t-shirt,53,M
167,69,81,92,male,large,elastic,t-shirt,54,M
172,72,74,92,female,average,elastic,pants,51,M
173,70,71,91,female,large,elastic,t-shirt,53,M
169,77,77,97,female,large,elastic,t-shirt,52,M
172,73,75,96,female,average,elastic,pants,54,M
180,71,74,93,female,average,elastic,pants,54,M
177,77,79,99,male,average,non-elastic,pants,52,M
169,79,72,92,male,slim,non-elastic,t-shirt,51,M
177,67,70,96,male,average,non-elastic,pants,51,M
170,71,74,100,female,average,non-elastic,t-shirt,52,M
170,76,82,91,male,average,elastic,pants,51,M
165,66,72,91,male,slim,non-elastic,t-shirt,51,M
171,67,70,95,male,average,elastic,pants,53,M
176,78,75,95,female,large,non-elastic,pants,52,M
179,78,78,99,female,average,non-elastic,t-shirt,50,M
176,71,79,93,male,slim,non-elastic,t-shirt,52,M
176,76,71,98,female,average,non-elastic,t-shirt,52,M
180,76,79,94,female,large,non-elastic,t-shirt,53,M
169,69,81,97,male,large,non-elastic,pants,53,M
174,75,72,91,male,average,elastic,pants,53,M
176,68,79,98,male,slim,non-elastic,pants,50,M
171,66,77,93,female,average,elastic,pants,54,M
165,68,82,91,male,average,elastic,pants,54,M
177,68,81,92,male,slim,elastic,pants,52,M
171,76,84,100,male,slim,non-elastic,t-shirt,52,M
169,74,83,94,female,average,elastic,t-shirt,50,M
167,74,73,95,male,average,elastic,t-shirt,50,M
176,67,74,93,female,slim,elastic,pants,53,M
179,68,70,98,male,average,elastic,t-shirt,51,M
177,65,71,93,male,average,non-elastic,t-shirt,53,M
