height,weight,waist,chest,gender,body_type,material,garment_type,garment_width,size
176,70,83,90,female,average,elastic,t-shirt,54,M
165,68,71,92,female,average,elastic,pants,51,M
177,80,73,98,male,large,non-elastic,pants,54,M
180,77,73,94,female,slim,non-elastic,t-shirt,54,M
177,66,70,97,male,large,non-elastic,pants,51,M
175,71,72,98,female,slim,non-elastic,t-shirt,52,M
180,77,83,90,female,large,elastic,pants,54,M
177,75,79,99,female,large,non-elastic,pants,52,M
172,67,78,91,male,slim,elastic,pants,52,M
168,65,79,98,male,slim,non-elastic,pants,52,M
169,68,78,95,male,large,non-elastic,pants,52,M
170,70,84,92,male,slim,non-elastic,pants,50,M
175,68,82,100,female,large,non-elastic,pants,53,M
179,80,82,100,female,average,elastic,t-shirt,50,M
169,68,85,92,female,slim,non-elastic,pants,54,M
167,74,77,94,female,slim,elastic,pants,51,M
167,69,77,93,female,average,elastic,t-shirt,51,M
180,71,75,92,male,slim,elastic,pants,53,M
170,80,75,97,male,average,elastic,pants,51,M
176,79,84,100,male,average,elastic,pants,52,M
179,75,82,97,female,slim,elastic,t-shirt,53,M
180,71,78,96,male,average,elastic,t-shirt,50,M
165,68,83,95,male,average,elastic,pants,52,M
171,71,85,95,female,slim,non-elastic,t-shirt,51,M
173,76,82,92,male,large,non-elastic,t-shirt,52,M
168,69,71,94,male,slim,elastic,t-shirt,50,M
177,70,83,97,female,average,elastic,pants,50,M
166,68,82,91,female,large,non-elastic,pants,52,M
180,74,79,94,male,slim,elastic,pants,51,M
177,73,70,92,female,average,non-elastic,pants,51,M
175,68,73,98,male,average,non-elastic,t-shirt,53,M
165,67,83,90,female,average,elastic,t-shirt,54,M
166,65,82,96,male,average,non-elastic,pants,54,M
179,72,82,99,male,large,elastic,t-shirt,52,M
166,69,72,90,male,large,elastic,t-shirt,54,M
169,77,81,99,male,slim,elastic,t-shirt,53,M
172,73,76,91,female,slim,elastic,t-shirt,50,M
175,74,72,95,male,large,non-elastic,pants,51,M
178,68,78,96,female,average,non-elastic,pants,51,M
178,79,84,92,female,large,elastic,pants,52,M
176,66,71,95,male,large,non-elastic,t-shirt,53,M
177,68,74,93,male,slim,elastic,t-shirt,52,M
175,69,73,95,female,average,non-elastic,t-shirt,52,M
177,66,82,92,male,slim,non-elastic,pants,52,M
177,80,77,99,male,large,elastic,t-shirt,54,M
172,67,85,96,male,average,elastic,pants,52,M
176,65,71,96,female,average,elastic,pants,50,M
165,79,73,90,female,average,elastic,t-shirt,53,M
166,67,71,90,female,slim,elastic,pants,50,M
175,73,76,92,male,slim,non-elastic,t-shirt,51,M
168,77,85,92,female,large,non-elastic,pants,50,M
165,77,78,92,female,large,non-elastic,pants,51,M
177,66,84,96,male,large,elastic,pants,53,M
178,75,80,93,female,slim,non-elastic,t-shirt,52,M
168,73,85,94,male,slim,non-elastic,t-shirt,52,M
173,72,82,91,male,slim,elastic,pants,52,M
175,77,85,96,female,large,non-elastic,pants,50,M
167,66,74,92,female,slim,non-elastic,pants,53,M
175,74,77,93,female,average,non-elastic,t-shirt,50,M
180,73,76,96,male,slim,elastic,t-shirt,52,M
175,72,83,91,male,slim,elastic,pants,52,M
172,74,83,99,male,large,non-elastic,pants,53,M
178,65,84,98,male,large,elastic,t-shirt,50,M
174,74,74,99,female,average,elastic,pants,53,M
176,69,72,90,male,large,elastic,pants,50,M
167,74,81,91,male,slim,non-elastic,pants,50,M
176,77,78,96,male,large,non-elastic,t-shirt,54,M
166,66,75,94,female,large,elastic,pants,51,M
173,83,83,103,male,large,non-elastic,t-shirt,56,L
170,78,86,108,male,average,non-elastic,t-shirt,56,L
174,86,91,110,male,large,elastic,pants,58,L
176,84,93,104,male,large,elastic,t-shirt,55,L
170,84,93,101,male,slim,elastic,pants,58,L
172,79,87,108,male,large,elastic,t-shirt,57,L
182,77,93,101,male,large,non-elastic,t-shirt,54,L
172,85,84,106,female,slim,elastic,t-shirt,54,L
183,75,88,106,male,average,elastic,t-shirt,56,L
174,76,82,106,female,slim,non-elastic,pants,54,L
179,79,89,101,female,large,non-elastic,t-shirt,54,L
177,89,83,109,female,slim,elastic,t-shirt,58,L
176,90,89,106,male,average,non-elastic,t-shirt,58,L
181,88,85,108,male,average,non-elastic,t-shirt,55,L
172,83,95,110,female,slim,elastic,t-shirt,58,L
183,89,87,105,male,slim,non-elastic,t-shirt,58,L
177,87,86,106,male,average,elastic,t-shirt,55,L
182,88,95,104,male,slim,elastic,t-shirt,55,L
179,87,91,110,female,large,non-elastic,pants,56,L
182,77,88,103,male,large,elastic,pants,56,L
175,87,92,104,female,average,elastic,t-shirt,55,L
172,83,89,107,female,large,non-elastic,t-shirt,55,L
179,82,90,103,male,average,elastic,pants,56,L
173,88,84,101,female,average,elastic,pants,56,L
175,83,83,110,male,large,elastic,t-shirt,57,L
176,81,86,100,female,slim,non-elastic,pants,55,L
183,86,88,105,female,average,elastic,pants,55,L
175,76,80,108,female,large,non-elastic,pants,54,L
176,86,86,104,female,slim,non-elastic,t-shirt,57,L
174,77,81,104,male,large,non-elastic,pants,54,L
179,78,84,102,male,average,non-elastic,pants,54,L
177,86,80,104,male,slim,non-elastic,t-shirt,55,L
170,87,86,104,female,slim,non-elastic,pants,57,L
171,84,87,110,female,average,elastic,t-shirt,58,L
182,89,91,101,female,slim,non-elastic,pants,56,L
181,82,90,108,male,average,non-elastic,t-shirt,58,L
183,77,82,108,male,average,elastic,pants,57,L
173,90,88,101,male,slim,elastic,t-shirt,55,L
170,77,83,103,female,average,elastic,t-shirt,57,L
185,84,82,107,female,slim,elastic,t-shirt,58,L
184,77,87,108,female,large,non-elastic,pants,58,L
181,80,81,101,female,large,elastic,pants,58,L
172,83,93,108,female,average,non-elastic,pants,58,L
184,79,91,101,male,large,non-elastic,pants,54,L
185,88,80,105,female,large,elastic,t-shirt,56,L
182,79,83,109,male,average,elastic,pants,58,L
172,90,82,106,female,large,non-elastic,t-shirt,57,L
178,78,92,108,female,slim,non-elastic,t-shirt,55,L
174,78,84,108,male,large,elastic,pants,57,L
178,86,83,101,female,slim,non-elastic,pants,55,L
170,88,81,105,female,slim,elastic,t-shirt,58,L
185,78,81,101,male,slim,elastic,pants,55,L
172,87,83,106,female,large,elastic,t-shirt,58,L
185,75,95,109,male,slim,non-elastic,pants,58,L
175,88,89,106,male,slim,elastic,pants,55,L
177,81,90,108,female,average,non-elastic,pants,56,L
178,87,87,102,male,large,elastic,pants,55,L
175,77,80,103,male,average,non-elastic,t-shirt,55,L
175,84,87,105,female,average,elastic,t-shirt,54,L
172,84,85,102,female,large,non-elastic,t-shirt,55,L
173,77,84,100,female,large,elastic,t-shirt,54,L
171,81,90,104,male,average,elastic,t-shirt,56,L
170,87,80,104,male,slim,non-elastic,pants,55,L
175,89,81,101,female,slim,elastic,pants,56,L
179,87,90,106,male,slim,elastic,t-shirt,57,L
176,84,89,107,female,large,non-elastic,t-shirt,55,L
173,80,89,110,male,large,non-elastic,t-shirt,55,L
170,89,95,100,male,large,elastic,pants,55,L
178,80,91,104,female,average,non-elastic,t-shirt,58,L
183,75,83,103,male,large,non-elastic,pants,56,L
177,86,83,103,male,average,non-elastic,t-shirt,56,L
183,82,81,109,male,large,elastic,t-shirt,55,L
180,76,91,105,female,slim,non-elastic,pants,58,L
170,84,87,105,female,large,non-elastic,t-shirt,54,L
184,80,86,104,female,slim,non-elastic,pants,58,L
184,75,82,108,male,slim,elastic,t-shirt,58,L
182,86,89,104,male,average,elastic,pants,54,L
181,83,84,109,female,slim,elastic,t-shirt,57,L
181,80,93,100,female,large,elastic,t-shirt,57,L
174,76,82,103,female,slim,elastic,pants,58,L
184,80,80,104,male,average,elastic,pants,57,L
177,82,80,105,male,average,non-elastic,t-shirt,55,L
170,80,87,103,female,slim,non-elastic,t-shirt,57,L
178,75,95,101,female,slim,elastic,t-shirt,56,L
184,78,94,104,male,slim,elastic,pants,57,L
185,79,83,108,female,average,elastic,pants,54,L
171,87,89,110,male,average,elastic,t-shirt,58,L
175,78,84,106,female,average,non-elastic,t-shirt,55,L
171,76,82,104,female,average,elastic,pants,56,L
185,79,92,107,male,slim,non-elastic,t-shirt,57,L
172,90,84,107,female,large,non-elastic,pants,56,L
171,89,88,109,male,large,non-elastic,pants,58,L
171,75,90,100,male,slim,non-elastic,pants,56,L
172,80,85,109,female,slim,elastic,pants,58,L
180,86,84,104,male,average,elastic,t-shirt,54,L
177,83,88,109,female,slim,elastic,t-shirt,58,L
181,86,83,106,female,large,non-elastic,t-shirt,55,L
183,79,81,110,male,slim,elastic,t-shirt,54,L
171,89,86,110,female,slim,elastic,t-shirt,58,L
180,82,83,102,male,large,non-elastic,t-shirt,55,L
173,89,80,109,female,slim,elastic,pants,57,L
172,86,81,106,female,large,non-elastic,pants,57,L
173,81,95,110,female,average,non-elastic,pants,57,L
182,89,91,107,female,slim,elastic,t-shirt,56,L
173,85,89,105,female,slim,elastic,pants,58,L
185,80,91,102,female,large,elastic,t-shirt,57,L
178,87,95,101,female,average,non-elastic,t-shirt,56,L
180,85,88,107,female,average,non-elastic,pants,58,L
180,84,83,102,male,slim,elastic,t-shirt,54,L
185,82,85,102,female,large,elastic,pants,54,L
182,82,92,110,male,slim,elastic,t-shirt,54,L
180,76,95,108,female,average,non-elastic,t-shirt,54,L
182,76,89,102,male,large,non-elastic,pants,58,L
171,84,95,107,male,slim,elastic,t-shirt,58,L
171,83,88,100,female,large,non-elastic,t-shirt,58,L
185,79,84,108,male,slim,non-elastic,t-shirt,55,L
174,80,83,108,female,large,non-elastic,pants,58,L
172,88,82,105,female,large,non-elastic,t-shirt,55,L
182,79,82,109,female,slim,non-elastic,pants,58,L
181,89,87,102,male,slim,elastic,t-shirt,55,L
172,84,94,110,female,average,elastic,t-shirt,57,L
178,75,86,108,male,slim,elastic,pants,57,L
178,82,85,103,male,average,non-elastic,t-shirt,55,L
177,79,94,103,female,large,elastic,pants,56,L
170,78,80,107,female,slim,elastic,t-shirt,58,L
182,90,93,101,female,large,elastic,t-shirt,57,L
173,86,80,103,female,slim,elastic,t-shirt,58,L
175,90,92,104,male,slim,elastic,pants,54,L
183,79,84,104,female,average,elastic,t-shirt,55,L
175,85,82,110,male,large,elastic,pants,58,L
182,78,81,108,female,large,non-elastic,t-shirt,54,L
177,81,95,110,female,slim,elastic,t-shirt,55,L
175,81,88,105,male,large,non-elastic,pants,54,L
177,78,90,106,female,large,elastic,t-shirt,54,L
178,89,85,103,female,average,non-elastic,pants,55,L
184,89,82,100,female,slim,non-elastic,t-shirt,54,L
174,75,85,101,female,average,elastic,t-shirt,57,L
178,80,81,106,female,large,elastic,t-shirt,57,L
171,88,88,107,female,large,elastic,pants,54,L
175,76,93,100,male,slim,non-elastic,pants,55,L
195,103,99,112,male,slim,elastic,pants,62,XL
182,98,103,114,female,slim,elastic,t-shirt,61,XL
180,93,98,110,male,slim,non-elastic,t-shirt,61,XL
190,95,100,122,female,large,non-elastic,pants,60,XL
190,96,93,122,male,large,elastic,pants,59,XL
181,97,92,112,female,average,non-elastic,pants,59,XL
193,98,97,115,male,average,non-elastic,pants,61,XL
193,91,92,116,male,average,non-elastic,pants,62,XL
194,96,91,111,male,large,elastic,pants,61,XL
190,96,101,110,female,large,elastic,pants,58,XL
183,106,103,120,female,slim,elastic,t-shirt,58,XL
189,90,96,123,female,slim,elastic,pants,62,XL
177,102,102,119,female,slim,elastic,pants,61,XL
194,105,104,113,male,large,non-elastic,pants,59,XL
186,88,95,118,male,average,non-elastic,pants,60,XL
187,94,92,116,female,slim,non-elastic,pants,61,XL
184,107,105,114,male,average,non-elastic,t-shirt,60,XL
176,86,102,117,male,slim,elastic,t-shirt,61,XL
181,98,99,123,female,slim,non-elastic,t-shirt,60,XL
183,109,100,118,female,large,non-elastic,pants,62,XL
181,108,98,124,female,slim,non-elastic,t-shirt,59,XL
181,109,101,119,male,slim,elastic,t-shirt,62,XL
175,104,96,121,male,slim,elastic,pants,58,XL
184,106,101,121,female,large,elastic,pants,62,XL
190,91,99,114,male,average,non-elastic,pants,60,XL
176,94,99,119,male,average,elastic,t-shirt,60,XL
175,89,104,122,male,large,elastic,t-shirt,58,XL
182,87,100,114,male,slim,non-elastic,pants,59,XL
184,107,95,117,female,large,elastic,t-shirt,60,XL
182,85,92,114,male,slim,elastic,pants,59,XL
195,108,95,121,female,average,non-elastic,pants,62,XL
186,95,90,112,male,slim,elastic,t-shirt,62,XL
176,93,105,113,male,large,non-elastic,t-shirt,59,XL
188,86,97,114,male,large,non-elastic,pants,62,XL
188,90,99,114,female,large,elastic,t-shirt,60,XL
180,102,99,110,female,large,elastic,pants,62,XL
180,93,101,112,male,average,elastic,t-shirt,59,XL
192,106,96,117,female,average,non-elastic,pants,61,XL
188,87,93,112,female,average,elastic,t-shirt,59,XL
175,105,91,124,female,slim,non-elastic,t-shirt,62,XL
194,96,94,123,male,large,non-elastic,t-shirt,59,XL
193,105,93,125,male,slim,non-elastic,pants,59,XL
175,107,92,123,female,large,non-elastic,pants,62,XL
182,101,90,112,female,large,non-elastic,pants,62,XL
181,90,91,121,female,average,elastic,t-shirt,60,XL
181,105,94,115,female,average,non-elastic,t-shirt,61,XL
194,99,97,124,female,slim,elastic,t-shirt,61,XL
192,89,94,116,male,slim,elastic,t-shirt,62,XL
195,102,96,117,female,large,non-elastic,t-shirt,61,XL
177,94,90,124,female,large,non-elastic,t-shirt,61,XL
185,105,97,112,female,average,non-elastic,pants,59,XL
175,95,93,113,female,slim,elastic,t-shirt,62,XL
186,97,91,125,female,average,non-elastic,pants,59,XL
180,94,95,112,female,large,elastic,t-shirt,60,XL
188,92,97,118,male,large,elastic,pants,59,XL
187,86,105,119,female,slim,non-elastic,pants,59,XL
191,103,104,112,male,average,elastic,pants,61,XL
192,105,95,120,female,large,elastic,t-shirt,61,XL
189,85,104,110,female,average,non-elastic,t-shirt,59,XL
189,109,93,110,male,slim,elastic,t-shirt,60,XL
191,103,105,111,male,average,non-elastic,t-shirt,61,XL
188,106,95,114,male,average,elastic,pants,62,XL
194,89,90,120,female,average,non-elastic,pants,59,XL
190,97,96,114,female,average,elastic,pants,62,XL
183,87,100,121,female,large,non-elastic,pants,61,XL
187,106,105,123,female,average,non-elastic,t-shirt,61,XL
176,86,92,114,male,large,elastic,pants,60,XL
181,89,95,112,female,average,elastic,pants,61,XL
185,109,99,124,female,large,elastic,t-shirt,61,XL
187,94,93,114,male,large,non-elastic,t-shirt,58,XL
179,94,104,110,male,average,elastic,pants,58,XL
188,87,104,110,female,average,non-elastic,pants,61,XL
187,100,96,125,female,large,non-elastic,pants,62,XL
186,87,92,110,male,average,elastic,pants,59,XL
187,109,100,122,female,average,non-elastic,t-shirt,59,XL
191,94,93,122,female,large,non-elastic,pants,61,XL
191,91,101,124,female,large,elastic,pants,59,XL
193,93,95,124,male,large,elastic,pants,60,XL
188,100,98,111,female,large,elastic,pants,58,XL
195,97,95,122,male,slim,non-elastic,t-shirt,61,XL
191,100,96,110,female,average,non-elastic,t-shirt,59,XL
178,95,100,118,female,slim,elastic,pants,59,XL
184,104,96,117,female,slim,non-elastic,pants,59,XL
188,94,97,112,female,average,elastic,t-shirt,58,XL
177,96,100,115,male,slim,non-elastic,t-shirt,59,XL
188,96,100,120,male,large,elastic,pants,62,XL
185,90,102,113,male,large,elastic,t-shirt,58,XL
187,100,93,115,female,slim,non-elastic,t-shirt,59,XL
187,105,102,125,male,large,elastic,pants,61,XL
185,102,105,122,female,large,elastic,t-shirt,58,XL
179,96,99,125,male,large,elastic,pants,58,XL
195,110,105,117,male,large,non-elastic,t-shirt,60,XL
178,89,91,116,female,average,elastic,t-shirt,58,XL
195,104,96,118,female,average,elastic,pants,62,XL
178,98,96,112,male,large,non-elastic,pants,60,XL
186,88,102,110,female,average,non-elastic,pants,58,XL
179,109,99,125,female,large,elastic,t-shirt,61,XL
189,89,96,112,male,large,elastic,t-shirt,62,XL
176,91,90,111,female,slim,non-elastic,pants,60,XL
194,108,97,125,male,slim,elastic,pants,60,XL
176,94,96,117,female,average,elastic,pants,58,XL
189,89,91,119,male,average,elastic,t-shirt,62,XL
192,99,91,121,female,slim,elastic,pants,62,XL
190,104,103,119,female,average,non-elastic,t-shirt,61,XL
193,101,90,121,female,average,non-elastic,t-shirt,62,XL
188,109,105,117,male,slim,non-elastic,pants,58,XL
192,97,105,112,male,average,non-elastic,pants,61,XL
190,110,92,122,male,large,elastic,pants,59,XL
193,106,95,122,male,average,elastic,t-shirt,60,XL
182,99,104,113,female,large,non-elastic,pants,60,XL
182,87,95,120,female,slim,non-elastic,t-shirt,60,XL
184,110,93,121,male,average,non-elastic,t-shirt,60,XL
186,87,100,111,male,large,non-elastic,pants,62,XL
192,89,100,110,male,average,non-elastic,pants,58,XL
190,109,105,120,female,slim,elastic,pants,59,XL
179,93,97,113,female,large,non-elastic,pants,60,XL
184,102,105,110,male,average,elastic,t-shirt,61,XL
193,93,94,122,female,average,elastic,t-shirt,62,XL
177,97,99,123,female,slim,non-elastic,pants,58,XL
195,110,100,113,female,large,elastic,t-shirt,60,XL
181,109,99,124,female,large,non-elastic,t-shirt,58,XL
191,110,91,124,male,average,non-elastic,pants,58,XL
195,92,94,113,male,slim,non-elastic,pants,61,XL
195,109,101,116,female,large,non-elastic,t-shirt,61,XL
192,108,93,124,female,average,elastic,pants,60,XL
184,89,102,119,male,slim,non-elastic,pants,58,XL
181,94,97,122,female,slim,non-elastic,pants,61,XL
184,95,105,119,male,average,non-elastic,t-shirt,58,XL
194,107,103,120,female,slim,elastic,t-shirt,60,XL
183,91,94,120,female,slim,non-elastic,t-shirt,59,XL
185,91,94,119,male,average,non-elastic,t-shirt,59,XL
186,98,96,125,female,average,elastic,t-shirt,62,XL
192,88,99,124,male,average,elastic,pants,58,XL
189,106,94,125,female,slim,non-elastic,pants,61,XL
186,96,105,110,female,large,elastic,t-shirt,62,XL
193,102,100,115,male,slim,elastic,pants,58,XL
183,92,92,120,female,average,non-elastic,pants,61,XL
193,104,101,115,male,large,non-elastic,pants,59,XL
190,100,105,118,female,slim,elastic,t-shirt,59,XL
189,85,102,114,female,large,non-elastic,pants,62,XL
